,0
0,True
1,False
2,False
3,False
4,True
5,False
6,False
7,True
8,True
9,False
10,True
11,False
12,False
13,False
14,False
15,False
16,False
17,True
18,True
19,False
20,False
21,False
22,False
23,False
24,True
25,True
26,False
27,False
28,False
29,False
30,False
31,False
32,False
33,False
34,False
35,False
36,True
37,False
38,True
39,False
40,False
41,False
42,False
43,False
44,True
45,False
46,False
47,True
48,True
49,False
50,False
51,False
52,False
53,True
54,False
55,False
56,False
57,False
58,False
59,True
60,False
61,False
62,True
63,True
64,False
65,True
66,False
67,False
68,True
69,False
70,False
71,False
72,True
73,True
74,False
75,False
76,False
77,True
78,False
79,False
80,True
81,False
82,True
83,False
84,False
85,False
86,False
87,True
88,False
89,False
90,False
91,False
92,False
93,False
94,False
95,False
96,False
97,True
98,True
99,True
100,False
101,True
102,False
103,False
104,False
105,True
106,False
107,False
108,False
109,False
110,False
111,False
112,False
113,False
114,False
115,False
116,False
117,True
118,False
119,False
120,True
121,True
122,True
123,False
124,False
125,True
126,False
127,False
128,False
129,False
130,False
131,False
132,True
133,False
134,False
135,False
136,True
137,True
138,True
139,True
140,False
141,False
142,False
143,False
144,False
145,True
146,False
147,False
148,True
149,True
150,True
151,False
152,False
153,True
154,False
155,False
156,True
157,False
158,True
159,False
160,False
161,False
162,False
163,True
164,True
165,False
166,True
167,False
168,False
169,False
170,False
171,True
172,False
173,False
174,False
175,False
176,False
177,False
178,True
179,False
180,False
181,False
182,False
183,True
184,False
185,True
186,True
187,False
188,False
189,False
190,True
191,False
192,False
193,False
194,True
195,False
196,True
197,True
198,True
199,True
200,True
201,False
202,False
203,True
204,True
205,False
206,False
207,False
208,True
209,False
210,False
211,False
212,False
213,False
214,False
215,False
216,True
217,False
218,False
219,False
220,False
221,False
222,True
223,False
224,True
225,False
226,False
227,False
228,False
229,False
230,False
231,True
232,False
233,True
234,False
235,True
236,False
237,False
238,False
239,False
240,True
241,False
242,True
243,False
244,False
245,False
246,False
247,False
248,False
249,False
250,False
251,False
252,False
253,False
254,True
255,False
256,False
257,False
258,False
259,False
260,True
261,False
262,True
263,False
264,False
265,True
266,False
267,False
268,True
269,False
270,True
271,False
272,False
273,False
274,True
275,True
276,False
277,False
278,False
279,False
280,False
281,True
282,False
283,False
284,True
285,False
286,False
287,False
288,False
289,False
290,False
291,False
292,True
293,True
294,False
295,False
296,True
297,False
298,True
299,False
300,False
301,False
302,False
303,True
304,False
305,False
306,False
307,False
308,False
309,True
310,False
311,True
312,True
313,False
314,False
315,False
316,True
317,False
318,False
319,False
320,False
321,False
322,False
323,True
324,False
325,False
326,False
327,True
328,False
329,False
330,True
331,False
332,True
333,False
334,False
335,False
336,True
337,False
338,False
339,False
340,True
341,False
342,False
343,True
344,False
345,True
346,True
347,True
348,True
349,True
350,False
351,False
352,True
353,False
354,True
355,False
356,False
357,False
358,False
359,True
360,False
361,False
362,False
363,False
364,False
365,True
366,False
367,False
368,False
369,False
370,False
371,False
372,False
373,True
374,False
375,False
376,True
377,False
378,True
379,False
380,False
381,False
382,False
383,False
384,False
385,False
386,False
387,False
388,False
389,True
390,False
391,False
392,True
393,False
394,True
395,False
396,False
397,False
398,True
399,False
400,False
401,False
402,True
403,False
404,False
405,False
406,False
407,False
408,False
409,False
410,False
411,False
412,False
413,False
414,False
415,False
416,False
417,False
418,False
419,True
420,False
421,False
422,False
423,False
424,False
425,False
426,False
427,False
428,False
429,False
430,False
431,False
432,True
433,False
434,False
435,True
436,False
437,False
438,False
439,True
440,False
441,False
442,False
443,False
444,False
445,False
446,False
447,False
448,False
449,True
450,True
451,False
452,False
453,True
454,False
455,True
456,False
457,False
458,False
459,True
460,False
461,False
462,False
463,True
464,False
465,False
466,False
467,False
468,False
469,True
470,False
471,False
472,False
473,False
474,False
475,True
476,False
477,True
478,False
479,False
480,False
481,False
482,False
483,False
484,True
485,False
486,True
487,False
488,False
489,True
490,False
491,False
492,False
493,False
494,True
495,False
496,False
497,False
498,False
499,False
500,True
501,False
502,False
503,False
504,True
505,False
506,True
507,False
508,False
509,False
510,False
511,True
512,False
513,False
514,False
515,False
516,True
517,True
518,True
519,False
520,False
521,False
522,False
523,False
524,False
525,True
526,False
527,True
528,True
529,False
530,False
531,False
532,True
533,True
534,False
535,False
536,False
537,False
538,False
539,False
540,False
541,False
542,True
543,True
544,False
545,True
546,False
547,False
548,True
549,False
550,False
551,True
552,False
553,True
554,True
555,False
556,False
557,False
558,True
559,False
560,False
561,False
562,False
563,False
564,False
565,False
566,False
567,False
568,True
569,False
570,False
571,True
572,False
573,False
574,False
575,False
576,False
577,True
578,False
579,False
580,False
581,False
582,False
583,True
584,False
585,True
586,False
587,False
588,False
589,True
590,True
591,False
592,False
593,False
594,False
595,True
596,False
597,False
598,False
599,False
600,False
601,True
602,False
603,False
604,False
605,True
606,False
607,False
608,True
609,False
610,False
611,True
612,False
613,False
614,False
615,False
616,False
617,False
618,False
619,False
620,False
621,False
622,False
623,False
624,False
625,False
626,False
627,False
628,True
629,True
630,False
631,False
632,True
633,False
634,False
635,False
636,True
637,False
638,False
639,True
640,False
641,False
642,False
643,False
644,True
645,False
646,False
647,False
648,False
649,True
650,True
651,False
652,False
653,False
654,False
655,True
656,False
657,False
658,False
659,False
660,False
661,False
662,False
663,False
664,False
665,True
666,False
667,True
668,True
669,False
670,False
671,False
672,True
673,False
674,True
675,False
676,False
677,False
678,False
679,False
680,False
681,True
682,True
683,False
684,False
685,False
686,False
687,False
688,False
689,False
690,True
691,False
692,False
693,False
694,False
695,False
696,False
697,False
698,False
699,False
700,False
701,False
702,False
703,False
704,False
705,False
706,True
707,False
708,True
709,True
710,False
711,False
712,False
713,False
714,True
715,True
716,False
717,False
718,False
719,False
720,True
721,False
722,False
723,False
724,False
725,False
726,False
727,False
728,True
729,False
730,True
731,False
732,True
733,False
734,False
735,False
736,True
737,False
738,False
739,False
740,False
741,True
742,False
743,True
744,False
745,False
746,False
747,False
748,False
749,False
750,False
751,False
752,False
753,False
754,False
755,False
756,False
757,False
758,False
759,True
760,True
761,False
762,True
763,True
764,True
765,True
766,False
767,False
768,False
769,False
770,True
771,False
772,False
773,True
774,False
775,False
776,False
777,True
778,False
779,True
780,False
781,False
782,False
783,False
784,False
785,False
786,True
787,False
788,False
789,False
790,False
791,False
792,False
793,False
794,False
795,False
796,False
797,True
798,False
799,True
800,False
801,True
802,False
803,False
804,True
805,False
806,False
807,False
808,False
809,True
810,False
811,False
812,False
813,False
814,False
815,False
816,False
817,False
818,False
819,False
820,False
821,False
822,False
823,False
824,True
825,False
826,True
827,False
828,True
829,True
830,True
831,False
832,False
833,True
834,True
835,False
836,False
837,False
838,True
839,False
840,True
841,True
842,False
843,False
844,True
845,False
846,True
847,False
848,False
849,False
850,True
851,False
852,False
853,True
854,False
855,False
856,False
857,False
858,False
859,False
860,True
861,False
862,False
863,False
864,True
865,False
866,True
867,True
868,True
869,True
870,False
871,False
872,True
873,False
874,False
875,False
876,False
877,True
878,True
879,False
880,False
881,False
882,False
883,False
884,False
885,False
886,False
887,False
888,False
889,True
890,True
891,False
892,True
893,True
894,False
895,False
896,False
897,False
898,False
899,False
900,False
901,False
902,True
903,True
904,False
905,False
906,True
907,True
908,False
909,False
910,False
911,False
912,False
913,False
914,False
915,False
916,False
917,False
918,False
919,True
920,True
921,False
922,False
923,False
924,True
925,False
926,False
927,False
928,False
929,False
930,True
931,False
932,False
933,True
934,False
935,True
936,False
937,False
938,False
939,False
940,False
941,True
942,True
943,False
944,True
945,False
946,False
947,False
948,False
949,True
950,False
951,False
952,False
953,True
954,False
955,False
956,False
957,False
958,False
959,True
960,False
961,False
962,False
963,False
964,False
965,False
966,False
967,True
968,True
969,False
970,False
971,False
972,False
973,False
974,False
975,True
976,False
977,False
978,False
979,True
980,False
981,False
982,False
983,False
984,True
985,False
986,False
987,False
988,False
989,False
990,False
991,False
992,True
993,False
994,False
995,False
996,False
997,False
998,False
999,False
1000,True
1001,True
1002,False
1003,False
1004,False
1005,True
1006,False
1007,True
1008,True
1009,False
1010,True
1011,True
1012,False
1013,False
1014,False
1015,True
1016,True
1017,False
1018,False
1019,False
1020,False
1021,False
1022,False
1023,False
1024,False
1025,False
1026,True
1027,False
1028,False
1029,False
1030,False
1031,False
1032,False
1033,True
1034,False
1035,False
1036,True
1037,False
1038,False
1039,False
1040,False
1041,False
1042,True
1043,False
1044,True
1045,False
1046,False
1047,True
1048,False
1049,False
1050,False
1051,True
1052,False
1053,False
1054,True
1055,True
1056,False
1057,False
1058,False
1059,False
1060,False
1061,False
1062,False
1063,False
1064,False
1065,False
1066,True
1067,False
1068,False
1069,True
1070,False
1071,False
1072,False
1073,False
1074,False
1075,False
1076,True
1077,False
1078,False
1079,False
1080,False
1081,True
1082,False
1083,True
1084,False
1085,True
1086,False
1087,False
1088,True
1089,False
1090,True
1091,False
1092,False
1093,False
1094,False
1095,False
1096,True
1097,False
1098,False
1099,False
1100,False
1101,False
1102,False
1103,False
1104,True
1105,False
1106,False
1107,False
1108,True
1109,False
1110,False
1111,False
1112,False
1113,False
1114,True
1115,False
1116,False
1117,False
1118,False
1119,False
1120,False
1121,False
1122,False
1123,False
1124,False
1125,False
1126,False
1127,True
1128,False
1129,False
1130,False
1131,True
1132,False
1133,True
1134,False
1135,False
1136,True
1137,False
1138,False
1139,False
1140,False
1141,False
1142,False
1143,True
1144,False
1145,False
1146,False
1147,False
1148,False
1149,True
1150,False
1151,False
1152,False
1153,False
1154,False
1155,False
1156,False
1157,False
1158,True
1159,True
1160,True
1161,True
1162,True
1163,True
1164,False
1165,False
1166,True
1167,True
1168,True
1169,False
1170,False
1171,False
1172,False
1173,False
1174,False
1175,False
1176,False
1177,False
1178,False
1179,False
1180,False
1181,False
1182,False
1183,False
1184,True
1185,False
1186,False
1187,False
1188,False
1189,False
1190,False
1191,False
1192,False
1193,False
1194,True
1195,True
1196,False
1197,False
1198,False
1199,True
1200,False
1201,False
1202,False
